id,type,mapid,x,y,z,rx,ry,normal,agro,respawnrate
1159,811,1,8671.64,155.276,2413.29,19,25,3,0,60
1160,811,1,8574.88,107.885,2447.0,33,35,3,0,60
1161,86,1,8710.36,161.958,2426.77,76,77,9,1,55
1162,87,1,8705.34,157.313,2440.32,71,218,0,1,2100
1163,544,1,8935.25,100.902,2400.35,86,75,9,1,55
1164,544,1,9067.98,98.0254,2411.98,141,67,9,1,55
1165,544,1,8807.68,106.856,2211.84,24,158,3,1,55
1166,545,1,8941.96,107.175,2440.85,54,76,9,1,55
1167,581,1,8785.23,103.355,2097.63,40,38,2,0,55
1168,582,1,8709.61,95.1953,2093.46,39,38,2,0,55
1169,582,1,8776.5,104.411,2110.78,40,38,2,0,55
1170,583,1,8780.79,104.596,2108.11,40,37,0,1,55
1171,688,1,8779.9,104.133,2181.17,8,6,1,0,60
1172,811,1,8734.79,99.6073,2062.13,48,48,3,0,60
1173,811,1,8991.64,105.615,2450.55,28,28,3,0,60
1174,811,1,8729.04,153.564,2513.11,38,32,3,0,60
1175,811,1,8809.61,125.944,2348.08,27,29,3,0,60
1176,608,1,3065.38,100.0,2781.77,172,85,3,2,55
1177,608,1,3001.95,93.3628,3007.51,183,139,5,1,55
1178,650,1,2968.71,99.3275,2618.28,62,200,11,1,55
1179,650,1,2892.39,102.814,2563.12,156,44,9,1,55
1180,689,1,2959.82,98.7875,2753.43,11,5,1,0,60
1181,614,1,3409.34,88.0778,2884.67,116,45,3,1,55
1182,614,1,3550.78,84.4396,2897.22,88,46,3,1,55
1183,616,1,3531.26,88.5536,2601.79,103,34,3,1,55
1184,616,1,3477.9,87.0658,2656.81,32,110,3,1,55
1185,642,1,3405.3,79.185,3056.96,111,121,6,2,55
1186,642,1,3284.35,90.0,2988.77,183,57,3,1,55
1187,643,1,3342.64,82.0474,2891.88,91,119,5,1,55
1188,643,1,3266.3,81.9352,2868.76,113,103,6,1,55
1189,644,1,3317.79,69.9817,2733.89,115,70,5,2,55
1190,644,1,3430.5,71.3969,2732.82,132,74,4,1,55
1191,645,1,3309.34,68.1817,2825.22,189,236,0,1,2100
1192,615,1,3589.52,74.5565,2839.72,56,57,3,1,55
1193,615,1,3607.13,75.0,2754.84,29,154,4,1,55
1194,616,1,3596.32,77.7173,2622.3,53,68,3,1,55
1195,617,1,3606.29,75.0,2652.23,25,293,0,1,2100
1196,624,1,4051.2,48.8519,3049.55,90,271,8,2,55
1197,646,1,4078.84,109.881,2722.87,111,112,6,2,55
1198,646,1,4055.47,99.0724,2908.96,90,112,1,1,200
1199,647,1,4031.21,107.446,2588.14,106,125,8,2,55
1200,647,1,4000.19,120.0,2750.96,76,150,4,1,200
1201,648,1,3913.05,119.515,2685.73,96,148,8,2,55
1202,649,1,4008.29,109.999,2676.52,211,177,0,1,2100
1203,648,1,3949.1,108.063,2615.04,72,119,7,1,55
1204,622,1,4214.45,109.437,3020.45,84,121,8,2,55
1205,622,1,4180.19,100.806,2908.22,80,134,4,1,55
1206,623,1,4099.72,100.242,2820.08,88,145,7,1,55
1207,625,1,4144.6,91.9137,3044.02,176,274,0,1,2100
1208,20,1,6920.92,96.4484,2990.88,27,64,18,0,60
1209,20,1,7054.16,120.216,2999.58,117,32,18,0,60
1210,21,1,6944.54,105.605,2931.39,36,54,18,0,60
1211,21,1,6705.91,99.8682,3017.33,31,42,18,0,60
1212,21,1,6919.69,98.9453,2907.93,36,31,18,0,60
1213,21,1,7140.72,116.266,3045.28,48,48,10,0,60
1214,22,1,6866.99,98.9212,2887.06,58,25,18,0,60
1215,22,1,6773.88,101.505,3001.47,62,42,18,0,60
1216,22,1,6738.49,97.7281,2968.71,48,48,10,0,55
1217,23,1,6718.74,99.8911,3007.82,96,57,0,1,2100
1218,22,1,7186.77,105.289,3001.3,48,48,18,0,60
1219,64,1,8017.44,84.3461,2828.5,69,88,9,1,55
1220,64,1,8069.15,81.0654,2742.11,70,70,9,1,55
1221,65,1,7997.66,76.9753,2777.44,71,51,9,1,55
1222,66,1,7967.81,74.8717,2732.61,57,70,9,1,55
1223,66,1,7923.75,76.9085,2819.09,79,50,9,1,55
1224,67,1,7861.47,83.478,2801.63,214,87,0,1,2100
1225,69,1,8171.79,84.9442,2771.8,50,88,9,1,55
1226,70,1,8118.02,84.8832,2750.67,46,71,9,1,55
1227,70,1,8179.02,85.7479,2663.1,60,71,9,1,55
1228,71,1,8152.39,84.8095,2711.95,102,143,0,1,2100
1229,120,1,8156.74,88.2636,3036.26,63,82,9,1,55
1230,122,1,8096.32,87.4427,2902.94,84,85,9,1,55
1231,122,1,8105.36,88.3999,3007.75,73,80,9,1,55
1232,123,1,8058.3,90.6369,2950.01,170,89,0,1,2100
1233,400,1,7899.2,79.8614,2722.62,93,54,9,1,55
1234,400,1,7979.15,78.5607,2672.29,74,62,9,1,55
1235,401,1,7928.61,79.1266,2684.0,66,59,9,1,55
1236,402,1,7840.49,80.3841,2693.81,88,67,9,1,55
1237,402,1,7944.12,82.5409,2602.46,73,67,9,1,55
1238,403,1,7881.06,83.8722,2644.81,96,110,0,1,2100
1239,552,1,8101.83,86.2482,2612.23,96,63,9,1,55
1240,552,1,8043.21,77.3599,2623.85,55,100,9,1,55
1241,811,1,8160.44,93.0578,2951.53,19,25,3,0,60
1242,811,1,8167.59,85.2996,2811.92,26,40,3,0,60
1243,811,1,8091.45,83.0189,2647.89,34,36,3,0,60
1244,816,1,7834.98,85.2115,2758.61,18,14,1,0,600
1245,812,1,7844.68,84.0311,2752.16,28,22,2,0,300
1246,68,1,8256.19,82.2623,2815.6,58,62,9,1,55
1247,68,1,8241.37,83.6569,2744.36,48,92,9,1,55
1248,84,1,8641.67,141.351,2582.74,68,82,9,1,55
1249,105,1,8640.62,143.27,2677.31,124,80,9,1,55
1250,105,1,8641.18,139.583,2800.32,136,98,9,1,55
1251,106,1,8657.26,141.869,2752.19,130,119,0,1,2100
1252,120,1,8580.96,100.412,2978.31,62,142,9,1,55
1253,120,1,8397.02,89.1448,2873.93,69,79,9,1,55
1254,121,1,8204.28,87.2267,2957.46,72,67,9,1,55
1255,811,1,8675.91,141.82,2740.31,30,34,3,0,60
1256,811,1,8471.77,91.9203,2792.49,70,28,3,0,60
1257,84,1,8752.84,143.251,2585.27,43,76,9,1,55
1258,103,1,8825.81,147.168,2880.59,48,118,9,1,55
1259,103,1,8773.55,143.666,2683.77,65,110,9,1,55
1260,104,1,8763.41,141.941,2734.31,71,120,9,1,55
1261,529,1,8957.8,151.059,3047.72,79,83,4,1,55
1262,546,1,8888.45,130.092,2608.67,128,34,9,1,55
1263,546,1,8928.15,135.193,2658.22,57,318,9,1,55
1264,547,1,8928.76,140.708,2697.39,55,372,0,1,2100
1265,811,1,8846.45,140.739,2615.06,33,15,3,0,60
1266,811,1,8906.11,163.854,2980.07,25,31,3,0,60
1267,821,1,8961.75,162.897,2912.11,14,9,2,0,180
1268,596,1,2857.28,71.2998,3424.99,126,172,9,1,55
1269,606,1,2948.89,76.6877,3170.67,166,70,6,1,55
1270,607,1,2939.56,90.3562,3082.46,72,116,4,1,55
1271,607,1,3021.88,87.5694,3092.98,61,110,3,1,55
1272,609,1,3018.16,90.8061,3074.68,199,186,0,1,2100
1273,602,1,3501.29,45.179,3493.51,123,179,9,1,55
1274,603,1,3486.97,55.3652,3346.09,132,155,12,0,55
1275,604,1,3551.0,59.0,3184.46,115,156,19,1,55
1276,605,1,3552.09,51.5766,3315.32,163,248,0,1,2100
1277,606,1,3215.18,28.4639,3217.0,152,103,6,1,55
1278,667,1,3204.71,10.0846,3434.78,10,6,2,0,60
1279,667,1,3234.71,10.7337,3419.06,5,8,2,0,60
1280,646,1,3950.69,25.4892,3104.96,101,135,1,1,200
1281,618,1,3833.6,38.5436,3480.05,330,115,8,2,100
1282,621,1,3870.98,28.6729,3546.69,139,231,0,1,3600
1283,620,1,4082.69,31.633,3578.85,53,175,8,2,100
1284,619,1,3986.09,30.8128,3477.2,149,75,4,1,100
1285,602,1,3675.74,32.7518,3432.58,131,156,14,1,100
1286,603,1,3615.2,42.7528,3282.26,125,136,11,1,55
1287,622,1,4336.19,101.266,3154.91,88,150,8,2,55
1288,623,1,4210.64,118.692,3132.37,156,128,8,2,55
1289,508,1,5494.8,80.8167,3514.13,165,49,9,1,55
1290,508,1,5557.61,97.0,3453.46,66,66,7,1,55
1291,509,1,5492.79,75.0,3450.4,44,161,9,1,55
1292,510,1,5324.06,44.4966,3401.04,175,49,9,1,55
1293,510,1,5446.62,54.5709,3393.16,123,104,9,1,55
1294,511,1,5402.58,54.0,3386.31,121,124,0,1,2100
1295,800,1,5248.75,42.5983,3396.18,28,63,6,0,120
1296,817,1,5241.15,41.8687,3397.07,24,65,1,0,180
1297,800,1,5188.35,63.159,3378.32,17,46,12,0,120
1298,817,1,5177.45,73.449,3376.3,20,51,2,0,180
1299,827,1,5153.42,92.2991,3361.67,22,16,1,0,240
1300,800,1,5521.25,83.4352,3557.99,31,19,3,0,120
1301,548,1,5685.91,85.0002,3305.39,115,45,7,1,55
1302,548,1,5686.16,85.0,3436.72,110,35,7,1,55
1303,549,1,5729.71,106.0,3389.71,72,53,7,1,55
1304,550,1,5813.29,85.0,3348.48,74,63,7,1,55
1305,550,1,5816.65,85.0,3454.5,46,91,7,1,55
1306,551,1,5738.83,106.0,3395.65,163,150,0,1,2100
1307,20,1,6711.44,116.452,3191.73,22,43,18,0,60
1308,20,1,7133.26,100.746,3339.7,59,55,18,0,60
1309,20,1,6839.46,105.003,3329.75,48,48,18,0,60
1310,20,1,6893.73,103.054,3472.92,48,48,18,0,60
1311,20,1,7053.46,100.0,3417.43,48,48,18,0,60
1312,20,1,7013.98,100.0,3424.53,48,48,18,0,60
1313,20,1,6900.65,102.529,3095.15,44,85,18,0,60
1314,21,1,6802.63,108.358,3334.19,48,48,18,0,60
1315,21,1,6774.68,132.37,3437.42,48,48,18,0,60
1316,21,1,7146.32,100.931,3384.45,48,48,18,0,60
1317,21,1,7038.02,93.4565,3463.38,48,48,18,0,60
1318,22,1,7062.7,100.69,3496.41,48,48,18,0,60
1319,22,1,6900.11,98.3624,3507.42,48,48,18,0,60
1320,22,1,6790.68,107.406,3364.28,36,42,18,0,60
1321,22,1,6733.18,125.513,3457.35,51,58,10,0,55
1322,24,1,6733.15,100.371,3526.39,84,59,15,0,55
1323,24,1,6729.24,100.568,3557.31,95,50,15,0,55
1324,24,1,6864.94,104.824,3505.7,48,48,15,0,55
1325,25,1,6671.68,102.221,3550.07,62,69,14,1,55
1326,25,1,6870.23,100.27,3554.7,58,61,14,1,55
1327,26,1,6670.32,112.085,3582.34,33,87,14,1,55
1328,96,1,7112.35,100.051,3483.91,48,48,10,0,55
1329,96,1,7153.27,99.9379,3480.85,48,48,12,0,55
1330,96,1,7065.61,102.371,3517.7,31,60,12,0,55
1331,97,1,7106.37,101.562,3549.21,48,48,10,0,55
1332,97,1,7148.12,99.1065,3527.97,48,48,10,0,55
1333,98,1,7155.58,100.089,3571.96,61,44,12,0,55
1334,304,1,6909.21,107.157,3397.58,79,62,8,0,80
1335,304,1,6977.85,116.752,3574.41,73,66,8,0,80
1336,667,1,7138.87,99.9655,3261.88,6,7,1,0,60
1337,667,1,7166.44,100.0,3270.29,6,6,2,0,60
1338,667,1,7132.12,99.9366,3256.2,6,7,1,0,60
1339,667,1,6975.43,100.0,3264.49,6,4,2,0,60
1340,667,1,6960.42,100.0,3219.4,6,7,2,0,60
1341,667,1,6905.37,100.0,3242.47,4,5,2,0,60
1342,667,1,6960.01,100.0,3358.23,6,7,2,0,60
1343,667,1,6933.22,100.0,3231.59,6,7,2,0,60
1344,751,1,6962.75,100.0,3157.7,13,15,1,0,120
1345,811,1,6983.76,100.0,3446.35,13,10,3,0,60
1346,811,1,6931.8,99.7029,3481.95,23,14,3,0,60
1347,811,1,7166.15,98.5444,3512.05,20,15,3,0,60
1348,20,1,7267.84,103.991,3323.72,48,48,18,0,60
1349,20,1,7213.67,99.6645,3478.53,48,48,18,0,60
1350,20,1,7279.53,167.495,3427.37,48,48,10,0,60
1351,21,1,7316.54,107.32,3331.46,71,61,18,0,60
1352,21,1,7232.6,98.6319,3512.31,48,48,18,0,60
1353,22,1,7266.9,100.0,3479.47,40,35,18,0,60
1354,22,1,7226.66,101.062,3394.09,35,47,9,0,60
1355,24,1,7370.72,106.436,3357.66,62,43,15,0,55
1356,98,1,7168.85,98.2102,3549.75,48,48,12,0,55
1357,99,1,7213.72,106.729,3560.1,142,62,0,1,2100
1358,304,1,7244.45,114.1,3461.15,84,73,8,0,80
1359,667,1,7170.38,100.0,3216.61,10,8,2,0,60
1360,120,1,8185.88,90.7579,3086.53,99,26,4,1,55
1361,44,1,8423.4,93.478,3377.13,84,92,7,1,55
1362,45,1,8483.24,101.363,3284.01,53,110,7,1,55
1363,45,1,8444.25,100.028,3280.27,101,82,7,1,55
1364,46,1,8505.21,96.311,3328.65,90,81,7,1,55
1365,48,1,8605.1,91.5648,3266.06,54,85,7,1,55
1366,48,1,8578.1,99.8176,3148.51,53,106,7,1,55
1367,49,1,8615.47,100.0,3104.78,95,54,7,1,55
1368,50,1,8664.99,95.8783,3231.6,83,97,7,1,55
1369,120,1,8306.04,100.341,3191.42,49,80,4,1,55
1370,305,1,8371.69,115.197,3390.26,165,94,8,0,80
1371,305,1,8662.07,143.979,3491.49,103,91,8,0,80
1372,305,1,8588.22,115.454,3314.57,103,103,8,0,80
1373,306,1,8465.98,161.301,3075.07,129,94,8,0,80
1374,577,1,8440.98,105.608,3203.6,31,33,2,0,55
1375,577,1,8497.77,107.505,3197.09,32,32,2,0,55
1376,577,1,8446.2,105.608,3166.08,31,32,2,0,55
1377,577,1,8381.31,105.396,3197.37,33,31,2,0,55
1378,577,1,8377.88,108.431,3150.43,30,31,2,0,55
1379,578,1,8492.46,113.666,3193.99,30,33,2,0,55
1380,578,1,8443.43,105.608,3204.9,32,31,2,0,55
1381,578,1,8433.76,105.608,3154.41,30,31,2,0,55
1382,578,1,8377.38,104.988,3196.91,30,32,2,0,55
1383,578,1,8378.13,106.319,3144.48,31,31,2,0,55
1384,579,1,8372.34,110.028,3194.21,34,31,0,1,55
1385,579,1,8438.41,105.608,3206.01,29,31,0,1,55
1386,579,1,8495.08,110.365,3190.49,31,35,0,1,55
1387,579,1,8438.27,105.608,3153.81,31,31,0,1,55
1388,579,1,8376.23,106.624,3142.0,31,32,0,1,55
1389,580,1,8404.23,105.778,3181.29,126,96,0,1,2100
1390,667,1,8567.63,100.0,3558.96,8,6,3,0,60
1391,752,1,8621.99,100.0,3557.55,13,10,1,0,120
1392,811,1,8440.83,93.5085,3351.6,31,26,3,0,60
1393,811,1,8633.6,101.943,3117.45,36,30,3,0,60
1394,811,1,8428.75,105.608,3146.73,22,20,3,0,60
1395,50,1,8710.03,99.5538,3136.45,76,60,9,1,55
1396,51,1,8715.24,97.9169,3213.87,148,131,0,1,2100
1397,305,1,8853.93,167.181,3261.68,111,94,8,0,80
1398,306,1,8746.69,126.001,3286.71,107,55,8,0,80
1399,811,1,8997.47,162.305,3088.42,32,27,3,0,60
1400,594,1,2756.59,52.7157,3973.66,166,105,14,1,55
1401,594,1,2978.02,47.3952,3997.97,258,63,13,2,55
1402,595,1,2692.88,48.0507,3828.55,219,71,14,1,55
1403,595,1,3023.73,47.1089,3834.81,253,104,11,1,55
1404,596,1,2702.9,49.52,3621.38,212,147,9,1,55
1405,596,1,2945.02,58.4254,3683.9,213,168,9,1,55
1406,596,1,2841.27,41.1563,3836.41,138,153,13,2,55
1407,597,1,2865.45,40.3889,3837.52,312,307,0,1,2100
1408,626,1,3276.75,37.6157,3838.95,234,122,11,1,55
1409,626,1,3176.42,36.8061,3745.17,230,64,9,1,55
1410,627,1,3371.28,37.8496,3681.83,111,130,14,1,55
1411,627,1,3412.44,36.7552,3829.12,144,188,11,1,55
1412,628,1,3471.68,35.0177,3785.14,116,288,18,2,55
1413,629,1,3425.09,36.2331,3783.38,313,246,0,1,2100
1414,618,1,3830.52,32.6233,3614.01,107,118,4,1,55
1415,619,1,3941.95,31.2226,3667.71,162,56,4,1,55
1416,502,1,4391.91,16.0,4060.22,75,113,7,1,55
1417,569,1,4603.26,60.1122,3867.88,74,49,8,0,55
1418,570,1,4547.71,63.5592,3940.93,57,85,7,1,55
1419,571,1,4506.93,60.044,3891.9,305,43,0,1,2100
1420,690,1,4544.7,60.9158,3909.05,7,6,1,0,60
1421,404,1,5073.77,54.8974,3867.35,77,90,7,1,55
1422,406,1,5067.45,51.4424,3780.01,105,65,7,1,55
1423,407,1,5074.77,51.2029,3813.41,265,96,0,1,2100
1424,513,1,5001.07,53.2499,4087.4,51,158,7,1,55
1425,514,1,4934.22,55.0,3970.34,107,84,7,1,55
1426,514,1,5044.39,55.0,3963.63,98,97,7,1,55
1427,515,1,4985.98,55.0,3976.09,127,126,0,1,2100
1428,568,1,4682.88,60.0,3877.03,63,72,7,1,55
1429,568,1,4782.76,60.0,3868.08,89,53,7,1,55
1430,405,1,5133.5,62.5044,3918.09,65,113,5,1,55
1431,406,1,5133.31,62.6272,3861.49,91,137,7,1,55
1432,516,1,5190.41,74.8315,3993.75,69,153,7,1,55
1433,516,1,5226.99,75.2419,3820.45,122,86,7,1,55
1434,517,1,5223.57,75.1097,3880.54,73,74,7,1,55
1435,518,1,5285.77,75.0515,3992.38,94,86,7,1,55
1436,518,1,5279.4,75.1044,3869.82,75,111,7,1,55
1437,519,1,5243.73,75.2105,3950.98,126,156,0,1,2100
1438,667,1,5574.64,75.6559,3904.84,8,8,3,0,60
1439,800,1,5611.14,74.9414,3676.28,11,32,3,0,120
1440,800,1,5574.55,75.0,3615.65,17,26,2,0,120
1441,107,1,5932.21,77.8632,3821.02,61,83,9,1,55
1442,107,1,5877.31,67.4944,3777.09,61,85,9,1,55
1443,108,1,5891.66,63.4374,3721.06,68,72,9,1,55
1444,109,1,5774.17,60.0,3672.97,67,82,9,1,55
1445,109,1,5869.5,53.1086,3657.94,81,99,9,1,55
1446,109,1,5828.34,94.0704,3955.8,102,40,9,1,55
1447,110,1,5850.74,51.8772,3662.75,160,86,0,1,2100
1448,504,1,5745.96,105.683,4053.74,49,94,7,1,55
1449,540,1,6140.58,88.3836,3925.44,117,55,9,1,55
1450,540,1,5982.25,95.4382,3917.45,53,152,9,1,55
1451,541,1,6042.59,92.7147,3933.92,81,86,9,1,55
1452,543,1,6102.19,122.426,4049.32,159,162,0,1,2100
1453,589,1,6051.38,123.403,3719.5,39,39,2,0,55
1454,589,1,6117.1,108.699,3704.08,38,40,2,0,55
1455,589,1,6087.37,88.4248,3845.78,41,39,2,0,55
1456,589,1,6137.55,98.5276,3780.04,39,39,2,0,55
1457,589,1,6055.67,87.0237,3798.2,41,39,2,0,55
1458,590,1,6082.12,87.1685,3839.09,40,39,2,0,55
1459,590,1,6128.03,96.4847,3780.25,40,37,2,0,55
1460,590,1,6045.89,127.988,3716.93,39,40,2,0,55
1461,590,1,6119.28,108.699,3712.52,37,38,2,0,55
1462,590,1,6051.58,88.0495,3794.99,39,40,2,0,55
1463,591,1,6134.27,99.7976,3773.95,39,38,0,1,55
1464,591,1,6077.27,87.0245,3841.16,42,39,0,1,55
1465,591,1,6054.65,122.095,3716.23,38,37,0,1,55
1466,591,1,6124.18,108.699,3710.35,39,40,0,1,55
1467,591,1,6057.53,85.8723,3793.64,39,41,0,1,55
1468,592,1,6095.71,101.631,3768.65,94,125,0,1,2100
1469,308,1,6470.9,153.19,3916.38,276,183,4,1,55
1470,308,1,6309.05,143.289,3607.47,253,138,4,1,55
1471,309,1,6405.41,168.303,3833.4,156,263,4,1,55
1472,310,1,6259.38,190.813,3634.65,147,193,4,1,55
1473,310,1,6280.58,110.7,3818.67,121,140,4,1,55
1474,311,1,6299.64,180.691,3756.25,140,300,0,1,2100
1475,524,1,6632.37,114.645,3647.07,48,48,9,1,60
1476,524,1,6588.2,114.645,3612.5,48,48,9,1,60
1477,525,1,6584.5,114.644,3643.1,68,64,10,0,60
1478,526,1,6599.2,114.644,3704.9,48,48,9,1,60
1479,526,1,6495.5,115.276,3641.94,87,66,9,1,60
1480,527,1,6556.94,114.644,3666.58,119,102,0,1,2100
1481,542,1,6158.17,121.097,4071.52,98,88,9,1,55
1482,589,1,6156.55,108.812,3845.9,40,39,2,0,55
1483,590,1,6162.74,107.723,3839.44,38,40,2,0,55
1484,591,1,6152.94,107.491,3842.47,39,38,0,1,55
1485,811,1,6586.86,114.644,3609.92,27,25,3,0,60
1486,812,1,6594.01,112.751,3731.67,20,17,5,0,240
1487,813,1,6498.06,114.644,3611.74,19,19,2,1,180
1488,814,1,6635.66,114.649,3687.72,18,13,2,1,180
1489,24,1,7127.92,106.885,3591.24,74,40,8,0,55
1490,25,1,7157.09,107.153,3611.42,38,55,8,0,55
1491,27,1,6669.11,114.612,3622.42,69,155,0,1,2100
1492,28,1,7011.69,105.881,3679.81,48,48,7,1,55
1493,28,1,7054.41,113.174,3677.27,69,26,7,1,55
1494,28,1,7118.41,116.635,3719.76,44,37,7,1,55
1495,28,1,6973.18,104.241,3648.38,79,34,7,1,55
1496,28,1,6799.22,100.374,3635.35,16,55,7,1,55
1497,29,1,7021.73,114.831,3726.34,55,45,7,1,55
1498,29,1,7067.15,114.665,3732.86,55,28,7,1,55
1499,29,1,7135.58,118.718,3782.05,47,27,7,1,55
1500,30,1,7033.39,110.856,3781.45,62,27,7,1,55
1501,30,1,7080.49,105.614,3789.45,37,45,7,1,55
1502,30,1,7049.12,105.033,3796.71,53,33,7,1,55
1503,31,1,7016.96,98.2254,3791.21,115,73,0,1,2100
1504,32,1,6817.13,100.0,3701.39,48,48,7,1,55
1505,32,1,6839.5,100.0,3743.12,48,48,7,1,55
1506,32,1,6883.99,100.739,3744.53,36,65,7,1,55
1507,33,1,6856.24,100.795,3785.99,48,48,7,1,55
1508,33,1,6904.97,100.789,3805.9,48,48,7,1,55
1509,34,1,6863.88,103.812,3836.56,48,48,7,1,55
1510,34,1,6822.78,100.939,3795.61,48,48,7,1,55
1511,35,1,6822.98,102.491,3814.17,86,84,0,1,2100
1512,37,1,7112.4,129.585,3889.94,71,50,7,1,55
1513,37,1,7037.57,121.585,3994.26,73,118,7,1,55
1514,38,1,7048.69,145.935,4040.18,60,52,7,1,55
1515,39,1,7053.08,150.925,4090.64,57,183,0,1,2100
1516,304,1,6907.95,114.4,3702.79,93,89,8,0,80
1517,524,1,6957.53,99.498,3707.1,39,84,2,0,55
1518,524,1,6846.81,99.8581,3668.98,32,67,2,0,55
1519,811,1,7158.86,111.136,3632.05,19,17,3,0,60
1520,811,1,7096.41,115.196,3747.44,27,26,3,0,60
1521,811,1,7045.09,117.196,3905.79,51,15,3,0,60
1522,811,1,6840.57,103.13,3830.64,26,20,3,0,60
1523,815,1,6685.02,114.649,3642.21,16,18,2,1,180
1524,25,1,7186.05,106.187,3602.22,48,34,8,0,55
1525,26,1,7205.14,109.381,3644.61,36,31,8,0,55
1526,26,1,7217.34,109.411,3607.47,37,31,7,1,55
1527,28,1,7186.97,125.381,3776.39,37,68,7,1,55
1528,32,1,7321.0,85.0245,3994.0,48,48,7,1,55
1529,32,1,7438.0,85.2372,3958.0,48,48,7,1,55
1530,36,1,7239.4,154.656,3862.85,58,43,7,1,55
1531,36,1,7264.83,155.692,3908.64,70,54,7,1,55
1532,37,1,7168.23,150.867,3877.18,64,45,7,1,55
1533,40,1,7466.91,153.788,4073.26,48,48,7,1,55
1534,60,1,7330.69,144.306,4070.54,74,29,7,1,55
1535,60,1,7264.7,149.709,4071.48,45,33,7,1,55
1536,88,1,7302.76,108.219,3618.18,34,53,7,1,55
1537,88,1,7196.15,116.835,3701.51,48,48,7,1,55
1538,88,1,7290.93,118.709,3678.76,51,33,7,1,55
1539,89,1,7344.23,126.146,3702.88,48,48,7,1,55
1540,89,1,7341.46,111.762,3624.29,48,48,7,1,55
1541,90,1,7378.22,126.255,3689.1,40,51,7,1,55
1542,90,1,7381.34,107.399,3602.73,52,44,7,1,55
1543,91,1,7425.57,125.72,3646.68,166,102,0,1,2100
1544,304,1,7409.57,173.038,4045.09,117,102,8,0,80
1545,750,1,7274.08,116.976,3694.98,14,12,1,0,120
1546,811,1,7381.86,131.873,3724.88,21,15,3,0,60
1547,811,1,7366.63,154.091,3906.59,31,24,3,0,60
1548,667,1,8564.7,100.0,3643.52,7,8,3,0,60
1549,667,1,8464.45,100.0,3613.65,49,7,3,0,60
1550,667,1,8396.68,100.0,3670.24,11,9,3,0,60
1551,667,1,8315.81,100.0,3720.6,9,5,3,0,60
1552,667,1,8370.77,100.0,3650.2,11,10,3,0,60
1553,667,1,8415.48,140.12,3976.73,10,8,3,0,60
1554,811,1,8315.38,101.705,3992.27,54,24,3,2,60
1555,812,1,8343.72,100.0,3948.55,28,31,1,1,180
1556,300,1,8893.95,131.036,3685.67,154,194,4,1,55
1557,300,1,8770.2,157.646,3955.41,236,134,4,1,55
1558,301,1,8825.41,127.192,3875.66,188,178,4,1,55
1559,302,1,8850.84,125.306,4045.04,251,131,4,1,55
1560,302,1,9038.73,159.373,3698.28,189,205,4,1,55
1561,303,1,8890.66,152.015,3886.19,269,299,0,1,2100
1562,585,1,9164.56,81.1532,3927.31,35,35,2,0,55
1563,585,1,9182.56,81.0058,3986.38,34,29,2,0,55
1564,585,1,9129.42,80.6217,3979.32,30,33,2,0,55
1565,585,1,9064.82,88.0418,4006.76,35,32,2,0,55
1566,585,1,9091.15,74.4886,4068.43,32,31,2,0,55
1567,586,1,9165.15,81.1699,3931.22,33,35,2,0,55
1568,586,1,9187.91,81.0329,3985.17,31,26,2,0,55
